site_id,latitude,longitude,utm_x,utm_y,pop_covered,pop_unique_covered,overlap_ratio_network,total_unique_pop_network,elevation_m,slope_deg,neighbour_weight,dist_to_school_m,dist_to_hospital_m,dist_to_road_m,dist_to_residential_m,dist_to_industrial_m,site_accessibility_score,antenna_height_m,region_type,bts_type,coverage_radius_m,power_W
BTS_00291,16.413333603687235,107.80958218202112,800077.6105497511,1816737.0540515436,17854.72,0.0,96.07898208383826,858764.1875,10,89.93634,0,10118.248029286127,20315.86327282466,18.90380192490822,8684.266972102709,9759.536502015648,0.9905480990375459,38.4,mountain,4G_remote,2500,1200
BTS_00225,16.358211056129452,107.73629787105905,792327.6632747138,1810526.4006493941,17850.52,0.0,96.07898208383826,858764.1875,7,89.982346,0,345.685087594242,16302.773454390735,30.607803556837695,1293.5370484774724,3390.679272098959,0.9846960982215811,36.0,mountain,4G_remote,2500,1200
BTS_01372,16.417916936994978,107.809582182095,800070.5716990404,1817244.5726756817,17830.05,0.0,96.07898208383826,858764.1875,10,89.93634,0,10433.802381357578,20193.907328241505,25.317066488401473,8800.8793932653,9561.915562297996,0.9873414667557993,38.4,mountain,4G_remote,2500,1200
BTS_05413,16.40875027036499,107.829582182015,802222.2638474104,1816259.2761203058,17819.27,0.0,96.07898208383826,858764.1875,10,89.96817,0,8099.573222522743,22512.62289696828,59.23539017306995,10365.278156539285,10663.012024967995,0.970382304913465,35.9,mountain,4G_remote,2500,1200
BTS_03427,16.44308360524993,107.60158218343322,777806.3914920492,1819734.0098511702,17815.63,0.0,96.07898208383826,858764.1875,12,89.98883,0,2246.3508189193835,3144.2904219472216,23.06108257435138,31.42100897600952,1763.2690490628127,0.9884694587128243,26.9,mountain,5G_macro,1000,10000
BTS_02687,16.40791693705429,107.82124884851717,801332.8711418894,1816154.5816576348,17812.37,0.0,96.07898208383826,858764.1875,8,89.98763,0,8784.6722154374,21675.481702073423,58.765462733839904,9820.343365838844,11142.996375594093,0.9706172686330801,30.3,mountain,4G_remote,2500,1200
BTS_05774,16.409583603694983,107.81124884875501,800261.5009482628,1816324.2820660206,17795.45,0.0,96.07898208383826,858764.1875,10,89.98994,0,9795.902354735208,20596.024363257187,52.70294747957873,8785.986721178324,10097.375630819168,0.9736485262602106,30.2,mountain,4G_remote,2500,1200
BTS_05304,16.53541693652498,107.522915516575,769273.5722106436,1829849.7800929386,17789.05,0.0,96.07898208383826,858764.1875,3,89.98727,0,7830.166682001991,7460.682098368393,24.31045151386244,975.4350224384317,5365.785277261946,0.9878447742430688,36.1,mountain,4G_remote,2500,1200
BTS_03547,16.426250270294982,107.798748848805,798900.01031512,1818151.298019515,17780.7,0.0,96.07898208383826,858764.1875,13,89.984085,0,10302.794574436595,18866.487552806277,22.5485463390407,8007.987104958715,8157.762858536122,0.9887257268304797,30.7,mountain,4G_remote,2500,1200
BTS_01406,16.560416936424982,107.50124884999501,766925.3842404211,1832588.6168112007,17773.75,0.0,96.07898208383826,858764.1875,6,89.98594,0,11421.250600322013,6534.486010815814,21.268454693607012,504.676134451522,5643.0269268651755,0.9893657726531965,17.8,mountain,4G_remote,2500,1200
BTS_06192,16.350416937264985,107.736248849055,792334.0366210768,1809663.3260219619,17767.65,0.0,96.07898208383826,858764.1875,1,89.98714,0,521.0090326551386,16904.61198121256,72.21929437311687,470.81989875278975,2533.4661389211974,0.9638903528134416,21.4,mountain,4G_remote,2500,1200
BTS_03031,16.40875027077902,107.81916551545906,801108.9181297779,1816243.7598876387,17761.48,0.0,96.07898208383826,858764.1875,10,89.95499,0,9022.340980325806,21436.351009486498,64.08483368216403,9610.769016518994,10902.085039817275,0.967957583158918,23.8,mountain,4G_remote,2500,1200
BTS_06461,16.415416937004984,107.677082182625,785913.9591920676,1816775.9911596503,17761.05,0.0,96.07898208383826,858764.1875,8,89.98847,0,9226.611530488284,7354.959573865413,28.030128938382102,0.0,2626.3729582678334,0.9859849355308089,23.6,mountain,5G_macro,1000,10000
BTS_03915,16.432083603604983,107.788748848845,797822.4191201075,1818782.4742589716,17735.54,0.0,96.07898208383826,858764.1875,11,89.98594,0,10182.81977978498,17697.125201131574,8.353944679982567,7355.1771299379925,6944.805148174326,0.9958230276600087,29.3,mountain,4G_remote,2500,1200
BTS_06315,16.42541693696498,107.81124884875501,800237.16770801,1818077.5305787884,17725.37,0.0,96.07898208383826,858764.1875,10,89.96817,0,10775.980017892747,20195.465310214757,5.84756694163568,9217.65751250728,9460.140551745979,0.9970762165291822,26.1,mountain,4G_remote,2500,1200
BTS_05212,16.367083603864973,107.734582182395,792131.0333230647,1811506.3451572394,17723.92,0.0,96.07898208383826,858764.1875,3,89.981995,0,1344.3668082029378,15504.705812354887,11.286667996919808,1372.0085407174436,3855.6473054669314,0.99435666600154,25.9,mountain,4G_remote,2500,1200
BTS_04582,16.49708360334498,107.493748850025,766211.4567571641,1825567.1290634922,17723.26,0.0,96.07898208383826,858764.1875,5,89.991,0,7758.943097278914,8308.258616687895,44.405676621234164,887.3544170803859,2005.4063482119782,0.9777971616893829,37.9,mountain,4G_remote,2500,1200
BTS_05671,16.405416937044976,107.702915515855,788689.4663122175,1815705.4186549475,17722.54,113.69639587402344,96.07898208383826,858764.1875,11,89.98594,0,6635.719394469711,10204.628571644163,49.6006807904841,410.82392032775317,1517.787474699663,0.975199659604758,25.1,mountain,4G_remote,2500,1200
BTS_06363,16.427083603624983,107.81124884875501,800234.6049851372,1818262.0831703034,17721.54,0.0,96.07898208383826,858764.1875,10,89.98456,0,10890.44465822301,20161.709337811008,39.22820594299686,9281.214944616513,9409.57291659472,0.9803858970285015,33.2,mountain,4G_remote,2500,1200
BTS_02485,16.478750270084983,107.507082183305,767660.7978842775,1823555.1237686665,17717.79,0.0,96.07898208383826,858764.1875,6,89.9852,0,5991.157652885927,6940.141250794868,18.88157125357836,863.3221927360356,3611.8956225923025,0.9905592143732108,29.2,mountain,4G_remote,2500,1200
BTS_05599,16.411250270354984,107.813748848745,800526.1378705236,1816512.543140752,17716.3,0.0,96.07898208383826,858764.1875,7,89.98456,0,9660.336409455213,20805.30084149359,30.971187045233624,9079.330588708244,10260.421653163594,0.9845144064773832,41.0,mountain,4G_remote,2500,1200
BTS_06344,16.418750270324985,107.810415515425,800158.3538575054,1817338.084437091,17703.36,0.0,96.07898208383826,858764.1875,8,89.96817,0,10411.760160861575,20259.841359593327,10.359383317765664,8910.92630514697,9611.654375801641,0.9948203083411171,28.2,mountain,4G_remote,2500,1200
BTS_05505,16.40791693703498,107.81124884875501,800264.0610127698,1816139.7297074376,17684.29,0.0,96.07898208383826,858764.1875,9,89.93634,0,9705.416084490533,20646.399131775503,60.996525247524175,8759.746950486006,10179.711736241325,0.9695017373762379,33.6,mountain,4G_remote,2500,1200
BTS_02876,16.411458607143054,107.8090613509163,800024.8238599872,1816528.6614521542,17671.38,0.0,96.07898208383826,858764.1875,9,89.98883,0,9943.829874271585,20315.461410990647,86.31949761439586,8589.935011811447,9796.517777760993,0.956840251192802,31.1,mountain,4G_remote,2500,1200
BTS_02434,16.492083603364982,107.573748849705,774763.4197677269,1825120.9346621505,17667.11,0.0,96.07898208383826,858764.1875,5,89.978165,0,2087.586601528458,613.634018039139,13.008238487875056,0.0,2098.801806139951,0.9934958807560624,19.5,mountain,5G_macro,1000,10000
BTS_02150,16.418750270324978,107.700415515865,788402.6079565318,1817178.160706394,17659.25,0.0,96.07898208383826,858764.1875,7,89.95974,0,8041.182520756717,9180.618438584543,50.43069213014408,978.7011724157513,2635.2612667976114,0.974784653934928,30.1,mountain,4G_remote,2500,1200
BTS_00375,16.41152804890364,107.82374884724892,801594.5028751099,1816558.1700993748,17650.26,0.0,96.07898208383826,858764.1875,12,89.9852,0,8785.287103277858,21832.437299462585,6.675729223852898,10139.325224004779,11230.609546323762,0.9966621353880736,38.9,mountain,4G_remote,2500,1200
BTS_01153,16.34958360425903,107.73812384895386,792535.728445922,1809573.7529581063,17647.46,0.0,96.07898208383826,858764.1875,7,89.99338,0,631.865905556528,17110.96123953108,42.51106781250697,318.6176308382372,2479.3799281686315,0.9787444660937465,26.1,mountain,4G_remote,2500,1200
BTS_01756,16.427750270993048,107.79024885039391,797989.3323801719,1818304.8541885386,17639.04,0.0,96.07898208383826,858764.1875,9,89.97503,0,9876.83963336952,17943.077664150245,16.70788444038065,7258.786189709048,7244.628551544374,0.9916460577798096,35.0,mountain,4G_remote,2500,1200
BTS_01444,16.40666693704722,107.83291551526051,802581.7608931214,1816033.5593932332,17632.02,0.0,96.07898208383826,858764.1875,11,89.95974,0,7675.811687116464,22915.702738070664,35.40631308436315,9943.712361478529,10238.782002723108,0.9822968434578184,36.0,mountain,4G_remote,2500,1200
BTS_00062,16.41057828584282,107.67743171645218,785958.3917549727,1816240.7446459823,17623.3,0.0,96.07898208383826,858764.1875,9,89.97153,0,8819.730528973063,7747.637905251462,12.13280827250485,0.0,2194.8033580947135,0.9939335958637475,20.3,mountain,5G_macro,1000,10000
BTS_06342,16.36458360387498,107.716248849135,790174.9657427301,1811203.2472275228,17617.38,0.0,96.07898208383826,858764.1875,7,89.97749,0,2419.4024307386394,14294.35184508538,22.156335730224775,1046.6475672874508,2366.528596602937,0.9889218321348876,27.3,mountain,4G_remote,2500,1200
BTS_05869,16.41458360367498,107.598748849605,777544.167675396,1816574.7357101194,17588.1,0.0,96.07898208383826,858764.1875,27,89.979866,0,5177.622230859194,5741.225695378485,52.390314976549384,1815.0647159823363,3342.0304354722202,0.9738048425117253,35.7,mountain,4G_remote,2500,1200
BTS_05717,16.491250270034975,107.565415516405,773874.4558897623,1825017.3331177246,17587.27,0.0,96.07898208383826,858764.1875,3,89.909966,0,1676.6924699417948,801.6966247536349,101.8034544931234,89.44002632593168,1570.3692165319028,0.9490982727534383,21.6,mountain,5G_macro,1000,10000
BTS_02954,16.34375027062499,107.729582182415,791631.2345608398,1808915.5856286339,17586.85,0.0,96.07898208383826,858764.1875,8,89.99164,0,1466.5597426315367,16964.66561634279,14.77045013050702,845.410623981284,1805.4238458445411,0.9926147749347465,36.5,mountain,4G_remote,2500,1200
BTS_02856,16.35375027058498,107.737915515715,792507.2446704757,1810034.8078481362,17580.46,0.0,96.07898208383826,858764.1875,8,89.97153,0,202.9191055370609,16769.881243066626,31.492981434399688,773.6710793414027,2926.6493456630633,0.9842535092828002,34.9,mountain,4G_remote,2500,1200
BTS_05120,16.427916936954983,107.794582182155,798452.1733733066,1818329.6971786846,17572.13,0.0,96.07898208383826,858764.1875,12,89.982346,0,10167.258683221296,18393.904073419348,75.34052426724844,7680.653029510354,7676.975088813743,0.9623297378663758,28.5,mountain,4G_remote,2500,1200
BTS_02147,16.40041693816856,107.81624884891902,800810.0028522502,1815316.6608355679,17568.74,0.0,96.07898208383826,858764.1875,11,89.9852,0,8848.684337296985,21399.94188590313,43.07581527471405,9222.998193056383,11043.87849257079,0.9784620923626429,30.4,mountain,4G_remote,2500,1200
BTS_00960,16.411805826344438,107.82819329273205,802069.0949455826,1816595.5542082267,17557.74,0.0,96.07898208383826,858764.1875,12,89.98576,0,8421.19304023827,22286.150346700862,29.73624187082612,10613.57863757001,10979.945297864118,0.985131879064587,28.9,mountain,4G_remote,2500,1200
BTS_00818,16.424583604049367,107.81249884881889,800372.0383957291,1817987.109608488,17555.21,0.0,96.07898208383826,858764.1875,14,89.982346,0,10613.878760558046,20344.09435709887,8.03675933082528,9313.482657613793,9614.531294046747,0.9959816203345874,39.1,mountain,4G_remote,2500,1200
BTS_06405,16.415416937004988,107.805415515445,799629.0937167616,1816961.5727949813,17554.6,0.0,96.07898208383826,858764.1875,10,89.97749,0,9932.693727291007,19827.040973131363,67.53264554137694,8300.729297801203,9258.733048530605,0.9662336772293115,23.2,mountain,4G_remote,2500,1200
BTS_02291,16.477916936754976,107.50958218329501,767928.9937146251,1823466.1846216763,17552.17,0.0,96.07898208383826,858764.1875,1,89.98714,0,5720.711882062916,6688.736531687434,61.343384751325935,634.187573140516,3773.240661608531,0.9693283076243371,26.9,mountain,4G_remote,2500,1200
BTS_00419,16.41458360367499,107.806248848775,799719.4353498896,1816870.5304765871,17545.64,0.0,96.07898208383826,858764.1875,11,89.97503,0,9937.42542934805,19936.234267904685,9.754813130319251,8365.874566896295,9377.866541751484,0.9951225934348403,32.4,mountain,4G_remote,2500,1200
BTS_00353,16.538750269844982,107.503748849985,767222.1963369844,1830193.240770685,17543.77,0.0,96.07898208383826,858764.1875,7,89.9852,0,9383.401335873485,6891.320106022876,27.075533641643556,1377.7159772807643,4262.977229778072,0.9864622331791782,34.1,mountain,4G_remote,2500,1200
BTS_02567,16.414583603674984,107.812915515415,800431.9476276941,1816880.411815835,17539.55,0.0,96.07898208383826,858764.1875,8,89.96817,0,9933.090447686189,20626.974532449054,43.651175914651624,9061.403555497413,10031.035272219842,0.9781744120426742,40.9,mountain,4G_remote,2500,1200
BTS_05166,16.346250270614984,107.726248849095,791271.1604815789,1809187.6179207836,17520.63,0.0,96.07898208383826,858764.1875,10,89.982346,0,1481.8796173398298,16522.276645683625,42.60025853953597,1292.7127363086863,2167.2472346952227,0.978699870730232,37.0,mountain,4G_remote,2500,1200
BTS_04704,16.408750270779006,107.80999884882884,800129.1808666338,1816230.1530744499,17512.58,0.0,96.07898208383826,858764.1875,9,89.95974,0,9838.155548320567,20492.5128606178,48.52580438250235,8640.156526280573,10018.803776982422,0.9757370978087488,30.1,mountain,4G_remote,2500,1200
BTS_01591,16.417916936994978,107.812082182085,800337.7594730831,1817248.2805011943,17509.72,0.0,96.07898208383826,858764.1875,10,89.96817,0,10212.680115056566,20454.146165071892,12.424460801886708,9059.374135753975,9810.989832275454,0.9937877695990567,32.3,mountain,4G_remote,2500,1200
BTS_03724,16.491750271031904,107.57608218267646,775013.1304281692,1825087.2120477008,17495.68,0.0,96.07898208383826,858764.1875,6,89.95499,0,2204.3619884157006,720.4390609353848,37.17611771167769,0.0,1852.5797114743498,0.9814119411441612,21.8,mountain,5G_macro,1000,10000
BTS_00018,16.49131971520533,107.57888774092727,775313.4218687171,1825043.3730726477,17493.06,0.0,96.07898208383826,858764.1875,6,89.969986,0,2370.4430053239926,924.8384004598026,37.650289552933764,3.34061481948916,1559.3754210634575,0.9811748552235331,20.4,mountain,5G_macro,1000,10000
BTS_02183,16.41541693700499,107.813748848745,800519.7302545605,1816973.9250260382,17491.1,0.0,96.07898208383826,858764.1875,9,89.978165,0,9909.699758506518,20691.41611163441,82.94896495655041,9168.070487201063,10078.227797204489,0.9585255175217248,28.2,mountain,4G_remote,2500,1200
BTS_01992,16.35250027059725,107.73874884897299,792598.1960941317,1809897.6010910734,17487.11,0.0,96.07898208383826,858764.1875,6,89.98714,0,366.29081791862114,16930.360316707276,38.97033499516947,619.0856549240592,2809.122678035476,0.9805148325024152,37.5,mountain,4G_remote,2500,1200
BTS_01932,16.398333603747215,107.82124884864082,801347.6391506862,1815093.3983182267,17482.13,0.0,96.07898208383826,858764.1875,8,89.969986,0,8267.126473282982,21979.46337116798,51.34380081646989,9751.300743206542,10822.94761249771,0.974328099591765,34.7,mountain,4G_remote,2500,1200
BTS_06172,16.347083603944984,107.72541551576501,791180.8343623376,1809278.6942412409,17482.04,0.0,96.07898208383826,858764.1875,8,89.98576,0,1493.107799811566,16394.229574332858,26.666616101205378,1384.747188897946,2284.3199993967164,0.9866666919493973,29.7,mountain,4G_remote,2500,1200
BTS_02500,16.433333603607267,107.7879155154417,797731.4576858791,1818919.6594857709,17480.99,0.0,96.07898208383826,858764.1875,7,89.98946,0,10251.05704443353,17586.007272353923,59.5051919504734,7353.11349056483,6821.506686364344,0.9702474040247633,41.2,mountain,4G_remote,2500,1200
BTS_01802,16.42208360364498,107.813748848745,800509.4747747537,1817712.1363307028,17467.98,0.0,96.07898208383826,858764.1875,8,89.99051,0,10339.05270084048,20529.465197514233,7.892270695532642,9355.747907531071,9824.836506675345,0.9960538646522337,24.4,mountain,4G_remote,2500,1200
BTS_04956,16.414583603674984,107.814582182075,800610.0762350584,1816882.8858276634,17441.91,0.0,96.07898208383826,858764.1875,11,89.978165,0,9784.361339044512,20799.88953185801,13.516136393278654,9235.693356478072,10195.570204097537,0.9932419318033606,35.2,mountain,4G_remote,2500,1200
BTS_00517,16.537916936514982,107.526248849895,769626.0612799161,1830131.0239756124,17437.92,0.0,96.07898208383826,858764.1875,3,89.97503,0,7879.292278300605,7425.578219816955,11.2858157311407,1139.2571529937702,5492.448948457114,0.9943570921344297,31.4,mountain,4G_remote,2500,1200
BTS_01628,16.36958360592044,107.717498849463,790301.1824048293,1811758.652394736,17437.83,0.0,96.07898208383826,858764.1875,5,89.969986,0,2599.4658506629753,13985.773860739762,32.647885217908666,542.4648411498637,2105.627974856417,0.9836760573910457,32.4,mountain,4G_remote,2500,1200
BTS_00235,16.409810878047328,107.83102157738442,802374.4681149847,1816378.8689905836,17437.29,0.0,96.07898208383826,858764.1875,11,89.93634,0,8046.850955507702,22632.730854152644,29.27881982892518,10323.00958486474,10605.510309290687,0.9853605900855374,27.6,mountain,4G_remote,2500,1200
BTS_05097,16.411250270354984,107.582082183005,775767.8612530709,1816182.919626407,17436.9,234.82870483398438,96.07898208383826,858764.1875,56,89.997406,0,5495.938823021946,6232.80706622789,51.67996089881536,1942.8276793586288,4891.561878533772,0.9741600195505923,34.0,mountain,4G_remote,2500,1200
