site_id,latitude,longitude,utm_x,utm_y,pop_covered,pop_unique_covered,overlap_ratio_network,total_unique_pop_network,elevation_m,slope_deg,neighbour_weight,dist_to_school_m,dist_to_hospital_m,dist_to_road_m,dist_to_residential_m,dist_to_industrial_m,site_accessibility_score,antenna_height_m,power_model_type,power_source_main,power_backup_sources,backup_duration_hr,region_type,bts_type,coverage_radius_m
BTS_01446,16.709583602494984,107.361248850555,751782.7535359593,1848920.4967378527,940.24,0.0,81.11014941020885,1163364.75,5,89.9852,5,33640.22723664378,19401.556891796885,3.762130412615914,33.942435438875634,11466.102503222824,0.9981189347936921,27.7,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_05090,16.497916936674983,107.569582183055,774310.1210820328,1825761.0890157055,12823.13,0.0,81.11014941020885,1163364.75,3,89.98847,0,2494.47583363946,1226.7435129271933,68.39968630650752,49.226506882271146,2222.4294298430445,0.9658001568467462,25.4,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_06201,16.42208360364498,107.692082182565,787507.1525476938,1817535.3801527778,27129.49,0.0,81.11014941020885,1163364.75,7,89.984085,0,8814.231081703736,8224.416112652232,27.309111275739127,1020.4147673779644,2839.4176648385214,0.9863454443621305,34.3,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06464,16.273750270904973,107.202082184525,735329.9434888946,1800484.208461762,1329.18,8.886634826660156,81.11014941020885,1163364.75,582,89.99394,0,44625.5277936741,39981.678060530365,112.3111257668524,77.3400437673881,33959.36357702792,0.9438444371165738,22.8,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_05761,16.286250270854982,107.223748851105,737631.3161101828,1801892.8928339228,2820.19,0.3356249928474426,81.11014941020885,1163364.75,598,89.994965,0,41927.427694184706,37450.13536203723,8.611396609789187,0.0,31601.60544507834,0.9956943016951054,25.9,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_00062,16.41057828584282,107.67743171645218,785958.3917549727,1816240.7446459823,17623.3,0.0,81.11014941020885,1163364.75,9,89.97153,0,8819.730528973063,7747.637905251462,12.13280827250485,0.0,2194.8033580947135,0.9939335958637475,20.3,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_03066,16.11708360486498,107.32458218403501,748623.4419112201,1783287.2255219559,1032.94,54.59168243408203,81.11014941020885,1163364.75,599,89.97749,0,46787.25854055807,46987.96498917567,19.611135297399354,0.0,43650.12361768334,0.9901944323513003,31.1,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_01990,16.407916937034983,107.204582184515,735436.3761104608,1815337.647083989,43.5,43.50109100341797,81.11014941020885,1163364.75,259,89.99431,0,39044.461366256386,29837.509895641342,99.16182544042952,7661.914462369192,22360.357683585706,0.9504190872797852,30.0,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_05326,16.50791693663498,107.482915516735,765039.596470204,1826752.1803365531,26898.38,0.0,81.11014941020885,1163364.75,7,89.98576,0,9254.744084826969,6641.942566976196,25.046514664834703,750.4608975090529,1477.7503413009224,0.9874767426675827,36.7,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06446,16.264583604274982,107.87624884849501,807435.7727664758,1800365.0357941668,13000.3,0.0,81.11014941020885,1163364.75,10,89.95974,0,1250.282663357065,21873.7607950018,10.717572622676533,9535.615885790996,10299.26067599469,0.9946412136886618,31.9,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_01594,16.211250271154984,107.27374885090501,743068.9372989498,1793649.9333678542,2744.12,92.76286315917969,81.11014941020885,1163364.75,566,89.98953,0,42530.51575479918,41724.640057175915,223.94721774627263,801.6272503952578,36888.06284510116,0.8880263911268637,27.9,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06373,16.598750269604984,107.383748850465,754329.4945496737,1836679.634365589,641.23,34.75465774536133,81.11014941020885,1163364.75,12,89.97153,0,23468.083707813137,7986.921599453096,515.2463083492235,1150.7312321687607,0.0,0.7423768458253883,30.6,Model_3,grid,battery;generator;solar,48,mountain,5G_macro,1000
BTS_00074,16.423598760215445,107.58208217980099,775750.4353975893,1817550.0684290708,43162.73,0.0,81.11014941020885,1163364.75,18,89.98714,0,4145.867857699904,4885.0096731383555,55.6953280839033,667.1834750591861,4201.65161931057,0.9721523359580484,34.3,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_00136,16.670139158535086,107.44013773952575,760252.417711477,1844655.2102771008,1593.46,932.6014404296875,81.11014941020885,1163364.75,10,89.981995,0,25161.851535948615,13084.324414203169,17.658306403186018,0.0,9124.16154869908,0.991170846798407,24.2,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_04629,16.685000269267597,107.41624885027149,757683.3526239388,1846269.3896706977,3601.17,0.0,81.11014941020885,1163364.75,11,89.993095,0,27927.00761913916,14958.610629356212,5.640141893066943,11.799757598302252,9644.680691570517,0.9971799290534665,22.9,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_05136,16.706250269174983,107.359582183895,751609.3217938315,1848549.3870635454,1071.79,0.0,81.11014941020885,1163364.75,3,89.969986,0,33473.013633773735,19150.084916222815,76.22132449035081,37.117685789608515,11122.888259557205,0.9618893377548245,25.3,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_03563,16.47958360341498,107.668748849325,784929.6441203286,1823868.8128664205,9357.01,0.0,81.11014941020885,1163364.75,6,89.983284,0,7424.749458253969,5119.081146371062,5.664580907665575,1549.7117595480236,5983.759213358072,0.9971677095461672,38.4,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_05184,16.664583602674984,107.340415517305,749618.6893852737,1843912.796436022,2355.7,0.0,81.11014941020885,1163364.75,4,89.982346,0,31623.155811464363,16432.789440690238,43.47556557513585,9.387551250704385,7336.607303922021,0.9782622172124321,27.4,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_00166,16.432361384154586,107.60360996267836,778038.3266598773,1818549.680333752,70011.48,0.0,81.11014941020885,1163364.75,18,89.984085,0,3419.757119465696,3814.032836191755,33.37519088143394,456.70348637457374,1708.8334469080257,0.983312404559283,26.6,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06007,16.454583603514976,107.717082182465,790130.4434364096,1821169.5973481373,1616.09,0.0,81.11014941020885,1163364.75,5,89.981995,0,11212.127532262313,9790.716582505918,118.87903742958265,256.1597131390262,212.85695321168578,0.9405604812852086,25.5,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_02723,16.28125027087498,107.907915515035,810796.7355681253,1802258.6003375016,3707.28,0.0,81.11014941020885,1163364.75,5,89.984085,5,2666.3262253379976,18919.54566499355,1.66603218312868,7107.161094288223,7769.416088458494,0.9991669839084356,22.6,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_00894,16.505416936644977,107.428748850285,759257.9365685259,1826404.9203902986,1473.66,0.0,81.11014941020885,1163364.75,8,89.98908,0,14710.161499855958,5308.0986213546885,162.87125910111166,150.40623130127386,3385.9401046248727,0.9185643704494442,27.5,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_00018,16.49131971520533,107.57888774092727,775313.4218687171,1825043.3730726477,17493.06,0.0,81.11014941020885,1163364.75,6,89.969986,0,2370.4430053239107,924.8384004598026,37.650289552933764,3.34061481948916,1559.3754210634575,0.9811748552235331,20.4,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_00797,16.327916937354985,107.756248848975,794505.9213920314,1807200.8529014094,15872.41,94.20635986328125,81.11014941020885,1163364.75,4,89.98576,0,243.7231632769235,20182.17037786735,26.271937677106983,607.2865691065823,1423.6840103349489,0.9868640311614465,33.2,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_04620,16.156250271374972,107.711248849155,789946.3490400538,1788128.9577525072,1811.65,0.0,81.11014941020885,1163364.75,74,89.98763,0,19022.662484135242,34805.0078183278,85.99892227792303,99.48396701717873,17998.248531369827,0.9570005388610385,18.7,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_05887,16.117083604864984,107.347915517275,751120.2201826107,1783315.5031257884,785.71,712.6060791015625,81.11014941020885,1163364.75,618,89.99814,0,45425.416030941116,45622.050706444854,53.49190587591254,43.25302002590495,42327.71387909778,0.9732540470620438,24.9,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_05097,16.411250270354984,107.582082183005,775767.8612530709,1816182.919626407,17436.9,0.0,81.11014941020885,1163364.75,56,89.997406,0,5495.938823021931,6232.807066227909,51.67996089869993,1942.8276793586288,4891.561878533772,0.97416001955065,34.0,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_02799,16.53125026987498,107.52374884990502,769368.3493792994,1829389.6021753233,20267.51,0.0,81.11014941020885,1163364.75,6,89.982346,0,7397.721108267522,7071.942257346432,107.18360266679768,508.12218022449485,4908.99252088932,0.9464081986666012,27.3,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_00027,16.25402804906916,107.92569329312826,812741.3732123992,1799271.1818174024,6320.66,0.0,81.11014941020885,1163364.75,8,89.97749,5,4333.862666487216,16477.7203041073,0.5997637659190945,6833.558943977069,10892.867043597445,0.9997001181170404,26.2,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_00381,16.28291693753499,107.837915515315,803307.3430247623,1802337.8194874087,3397.15,0.0,81.11014941020885,1163364.75,14,89.98499,0,5587.315585646271,26257.564895744774,10.998827115059605,9992.6963279935,9510.287069087566,0.9945005864424702,27.5,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_05115,16.65291693605497,107.40624885037501,756659.1753743519,1842704.7516267432,2133.94,320.94317626953125,81.11014941020885,1163364.75,3,89.909966,0,25749.163745540405,11766.377091145387,70.42130090885445,30.008538125068267,5943.05407129879,0.9647893495455728,25.7,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_04569,16.337916937314976,107.662915516015,784512.552188904,1808175.2732419132,1351.2,1.1421259641647339,81.11014941020885,1163364.75,65,89.99371,0,8108.7894130807645,14040.843983294515,140.87502600334852,7030.419669548938,5670.92053707724,0.9295624869983258,16.7,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06112,16.617083602864984,107.537915516515,770761.08709747,1838911.4051381566,1095.45,0.0,81.11014941020885,1163364.75,6,89.98576,0,15821.226656797111,12639.453215330528,36.8780171389449,0.0,13003.965543245034,0.9815609914305276,25.8,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_03845,16.513750269944982,107.529582183215,770015.6442227291,1827459.9830818982,5171.92,0.0,81.11014941020885,1163364.75,5,89.95974,0,5481.062229952573,5367.720709075489,62.536576460849055,49.73374028081312,2899.379236422907,0.9687317117695755,26.1,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_01390,16.307083604104978,107.765415515605,795517.3328271017,1804907.3273044247,11270.48,0.0,81.11014941020885,1163364.75,8,89.979866,0,2435.6606040529937,22543.722962343272,9.902708166037256,2815.0665879729013,1333.7442596933777,0.9950486459169814,39.8,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_03239,16.47375027010498,107.519582183255,769002.9549712252,1823018.2001296014,4012.84,0.0,81.11014941020885,1163364.75,7,89.983284,0,4657.946681814183,5735.179162428259,18.319156405465932,15.439286103487857,3045.2457910615635,0.9908404217972671,19.0,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_02224,16.262083604284978,107.919582181655,812074.90905966,1800153.9050610596,6381.99,0.0,81.11014941020885,1163364.75,9,89.969986,0,3471.2285433867614,17249.21736085676,201.1210591466269,6942.219727508841,9928.803811477694,0.8994394704266866,34.9,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06455,16.418750270324978,107.578748849685,775401.0873774933,1817008.7359175775,28247.22,0.0,81.11014941020885,1163364.75,9,89.981995,0,4745.284126282451,5363.497413678972,97.45872356355736,1068.8310064589293,4294.750651172913,0.9512706382182213,31.8,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_01175,16.370416937184984,107.819582182055,801212.44128701,1811999.6553144916,7667.05,0.0,81.11014941020885,1163364.75,7,89.983284,0,7373.8928792475235,22960.217337771028,12.16527412058872,8542.939548556367,9222.368646604189,0.9939173629397057,24.4,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_03684,16.44041693690498,107.788748848845,797809.7008984305,1819705.2229027983,14793.0,0.0,81.11014941020885,1163364.75,11,89.96817,0,10966.891617781039,17562.014315527726,50.85757612603279,7592.680381382085,6745.727209768984,0.9745712119369836,28.4,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06400,16.41625027033499,107.598748849605,777541.8008200321,1816759.2608119694,20138.48,0.0,81.11014941020885,1163364.75,26,89.9951,0,4996.878382537097,5582.129068155831,66.29094697230656,1660.999207952237,3201.3610987055504,0.9668545265138467,23.6,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_03733,16.476250270094976,107.436248850255,760097.9307052541,1823185.7199825689,3147.98,154.10928344726562,81.11014941020885,1163364.75,7,89.979866,0,13551.780850906778,8395.24562069971,28.457006873595244,1030.4527344960102,3322.8597142862072,0.9857714965632024,24.3,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_02876,16.411458607143054,107.8090613509163,800024.8238599872,1816528.6614521542,17671.38,0.0,81.11014941020885,1163364.75,9,89.98883,0,9943.829874271585,20315.461410990647,86.31949761440941,8589.935011811447,9796.517777760993,0.9568402511927953,31.1,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_01065,16.37416693717719,107.84291551522027,803701.0255381179,1812449.6756727728,14082.0,0.0,81.11014941020885,1163364.75,13,89.990234,0,5200.2733428236215,25075.559661194507,8.50195035691657,7129.587680481352,7614.7582390347825,0.9957490248215417,32.6,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_00078,16.44479193772243,107.59874884968103,777501.2321159211,1819919.256877112,23265.69,0.0,81.11014941020885,1163364.75,15,89.990234,0,1948.7599485823728,3298.474047774158,57.10917047432105,6.69465484615867,2102.9383099754077,0.9714454147628395,32.5,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_02960,16.53541693652498,107.440415516905,760463.6855389596,1829741.108881375,4819.8,44.680171966552734,81.11014941020885,1163364.75,8,89.9852,0,14649.70246735786,1831.6042404610264,16.052278782627837,18.96514594763961,1526.2454588877374,0.9919738606086861,21.4,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_04699,16.401250270394982,107.56291551641502,773733.6874281041,1815049.796977206,5085.26,0.0,81.11014941020885,1163364.75,24,89.99431,0,7125.418109500841,7356.418073465622,9.082779265505224,3416.406767752544,5181.103780060607,0.9954586103672474,36.3,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_02005,16.606666936247596,107.37374885044261,753251.6677344138,1837543.3478245141,636.83,108.22966003417969,81.11014941020885,1163364.75,14,89.981995,5,24845.92131221379,9367.926515477438,4.449861380484709,36.211481926366005,5.255959387919437,0.9977750693097577,27.1,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_06467,16.32791693735498,107.179582184615,732860.3989792769,1806453.8827317187,944.86,944.8641357421875,81.11014941020885,1163364.75,686,89.99888,0,44151.55227099726,37326.460004873144,182.26702676926624,139.82905586291815,30497.042664449764,0.9088664866153668,24.1,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_05985,16.55208360312499,107.607915516235,778326.9853150134,1831810.8145036758,1804.86,0.0,81.11014941020885,1163364.75,4,89.97503,0,8377.945011459577,8190.778054800938,10.456566721318104,0.0,3414.618706592704,0.9947717166393409,24.5,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_02731,16.554583603114978,107.442915516895,760704.8664448203,1831866.1939673594,1933.11,0.0,81.11014941020885,1163364.75,8,89.981995,0,15490.841575732617,375.678684491268,33.65060090285805,0.0,1678.0212265515972,0.983174699548571,18.8,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_02153,16.492916936694982,107.54374884982501,771557.7845411744,1825172.5412183632,5079.14,0.0,81.11014941020885,1163364.75,5,89.969986,0,2769.8040510684086,3034.612228385467,12.96926610112485,14.825645979958718,209.52204589340926,0.9935153669494375,20.1,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_00642,16.364305826527175,107.53735996056392,771053.8161467329,1810925.3222496656,2451.73,0.0,81.11014941020885,1163364.75,26,89.98499,5,11826.942617112902,11996.15740016221,2.067042692979386,7794.179611203066,9156.29042936817,0.9989664786535103,21.2,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_03025,16.665833602677633,107.3545821838531,751128.7272146918,1844068.9426984852,1544.14,10.454364776611328,81.11014941020885,1163364.75,6,89.95974,5,30596.994331156842,15601.988263018056,3.3896605562664774,0.0,6861.231794794828,0.9983051697218668,21.7,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_04075,16.36791693719499,107.854582181915,804957.9430194467,1811775.0802253464,12793.22,0.0,81.11014941020885,1163364.75,2,89.93634,0,3873.849662008515,26492.40490700348,83.12371385115698,5713.540873535969,6214.975496208191,0.9584381430744215,25.8,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_05990,16.555416936444978,107.434582183595,759813.9736682441,1831947.650086978,1598.2,459.567626953125,81.11014941020885,1163364.75,7,89.981995,0,16285.452398560386,755.9241046557443,53.628590521551025,118.65953409657395,1025.8057236913246,0.9731857047392245,25.7,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_01291,16.43569471513768,107.80263773727815,799301.1333612853,1819202.839366409,15252.79,0.0,81.11014941020885,1163364.75,11,89.98714,5,11375.91619688074,19101.665909609732,4.118851322433789,8841.111917588327,8297.077830687778,0.9979405743387831,27.4,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
